region_id,time,objective,Y_mean,Y_min,Y_max
N. Colorado Plat.,-220,shape,1.0918076439294824,0.9622275567240095,1.1441408082089535
S. Colorado Plat.,-3970,shape,0.14813009418046721,0.0682200603737,0.25360348840984
S. Colorado Plat.,-3940,shape,0.15494867047665262,0.07443734320566436,0.2569632460792085
S. Colorado Plat.,-3910,shape,0.16117044981650266,0.07940234356014851,0.26231765428658993
S. Colorado Plat.,-3880,shape,0.16779842111160395,0.08452231102486762,0.26870006070071656
S. Colorado Plat.,-3850,shape,0.1746897006245711,0.08985492756991754,0.27553248892156074
S. Colorado Plat.,-3820,shape,0.1818273919028517,0.09545354635709405,0.28259251705978383
S. Colorado Plat.,-3790,shape,0.18917337609902074,0.10132769885426247,0.2898093252618103
S. Colorado Plat.,-3760,shape,0.19675006741509057,0.10750369587092225,0.2971564066969607
S. Colorado Plat.,-3730,shape,0.20453760109613175,0.11399945002118647,0.30458389358670207
S. Colorado Plat.,-3700,shape,0.21254745807494374,0.12081839737654465,0.312130224246195
S. Colorado Plat.,-3670,shape,0.2207886209229763,0.1279834354401437,0.3197643560229613
S. Colorado Plat.,-3640,shape,0.2292437513426439,0.13550837291540252,0.3274639133472992
S. Colorado Plat.,-3610,shape,0.23791308346522824,0.14338776359509642,0.3352694916612168
S. Colorado Plat.,-3580,shape,0.2468169198539949,0.15162455183697818,0.34317702548249884
S. Colorado Plat.,-3550,shape,0.2559516839216246,0.16026380281462918,0.3511154699670062
S. Colorado Plat.,-3520,shape,0.26525855377874247,0.16932307980367156,0.35903945955969085
S. Colorado Plat.,-3490,shape,0.2747126312162281,0.17876744141392664,0.36712394733008197
S. Colorado Plat.,-3460,shape,0.28443790479182374,0.18852126297638122,0.37542555151891277
S. Colorado Plat.,-3430,shape,0.29451104402719563,0.19869467332394947,0.3854502603120042
S. Colorado Plat.,-3400,shape,0.30481734917427367,0.20939469558642546,0.39668710130605145
S. Colorado Plat.,-3370,shape,0.3150684385019822,0.22050687148277368,0.4076495695358045
S. Colorado Plat.,-3340,shape,0.3253984541432754,0.23175827738871713,0.41879133154302794
S. Colorado Plat.,-3310,shape,0.33611797792002185,0.24344949555929285,0.43023797040516604
S. Colorado Plat.,-3280,shape,0.347003410126743,0.2558397954288848,0.44149462534635725
S. Colorado Plat.,-3250,shape,0.357854354395429,0.26863943029471005,0.4525081722429553
S. Colorado Plat.,-3220,shape,0.36891068268380867,0.28132647647043196,0.4637295284395886
S. Colorado Plat.,-3190,shape,0.3801700836906043,0.2945165463315928,0.4750621968531109
S. Colorado Plat.,-3160,shape,0.39142323110764654,0.3083014198762844,0.4859897113045668
S. Colorado Plat.,-3130,shape,0.40274004823116866,0.32181052423238526,0.4968053694449373
S. Colorado Plat.,-3100,shape,0.4142769064373016,0.33429492102311376,0.5078377403145675
S. Colorado Plat.,-3070,shape,0.42588207787744964,0.3470858449744083,0.5188761254060371
S. Colorado Plat.,-3040,shape,0.437286398286455,0.360453069251848,0.5293098418815716
S. Colorado Plat.,-3010,shape,0.44876396270389923,0.37382795394841367,0.5395682924050715
S. Colorado Plat.,-2980,shape,0.4605957658974346,0.38711236236115837,0.5501334249981679
S. Colorado Plat.,-2950,shape,0.47244063291444477,0.40081108378392005,0.5607641709020096
S. Colorado Plat.,-2920,shape,0.4837939132211711,0.4147632002012735,0.5705835133295976
S. Colorado Plat.,-2890,shape,0.49518018683036746,0.4284611980322472,0.5800531809087947
S. Colorado Plat.,-2860,shape,0.5068897909007918,0.44231512272665274,0.5898806722263994
S. Colorado Plat.,-2830,shape,0.5184236138020664,0.4564790481489937,0.5998203175613899
S. Colorado Plat.,-2800,shape,0.5295769607958203,0.4705679019320457,0.6088549238063541
S. Colorado Plat.,-2770,shape,0.5407880984805329,0.48433560731264114,0.6175594657082385
S. Colorado Plat.,-2740,shape,0.5520637445854847,0.49828396952767356,0.6265283257665772
S. Colorado Plat.,-2710,shape,0.5630506147273092,0.5124857459238639,0.6354308985848424
S. Colorado Plat.,-2680,shape,0.573808405751431,0.5264063769514292,0.6435234278128591
S. Colorado Plat.,-2650,shape,0.5845866110095443,0.5397803558045391,0.6514675854283662
S. Colorado Plat.,-2620,shape,0.5952431958429646,0.5533169891653783,0.6595310281998032
S. Colorado Plat.,-2590,shape,0.6055014277732454,0.5671459232104552,0.6673487379736067
S. Colorado Plat.,-2560,shape,0.6155996862219268,0.5805777065446596,0.6744990143566401
S. Colorado Plat.,-2530,shape,0.6257582201495515,0.5932017744022158,0.6815505214984084
S. Colorado Plat.,-2500,shape,0.6357506442013804,0.605929586883586,0.6891357458163816
S. Colorado Plat.,-2470,shape,0.6451599467438528,0.618486774427651,0.6975525293314498
S. Colorado Plat.,-2440,shape,0.6543524970107538,0.6288445871782595,0.7061328858408765
S. Colorado Plat.,-2410,shape,0.6636860519336285,0.639314601298215,0.7143336376700474
S. Colorado Plat.,-2380,shape,0.6728927318652745,0.6490717204942933,0.7225526431119556
S. Colorado Plat.,-2350,shape,0.6814308926200209,0.6572897872202444,0.7307010452172796
S. Colorado Plat.,-2320,shape,0.689699189648498,0.6657392570857882,0.7381829436289191
S. Colorado Plat.,-2290,shape,0.6980582391974897,0.6745287450431443,0.7449318880295013
S. Colorado Plat.,-2260,shape,0.706246136373238,0.6826811457731307,0.7516723119158373
S. Colorado Plat.,-2230,shape,0.7139027320578,0.6902019720304727,0.7585789106631092
S. Colorado Plat.,-2200,shape,0.7213188256352431,0.6978779433887208,0.7651929203901132
S. Colorado Plat.,-2170,shape,0.7286780360451137,0.7055962802830179,0.7707974506145279
S. Colorado Plat.,-2140,shape,0.7357929929044932,0.7126646061314281,0.7761462486863582
S. Colorado Plat.,-2110,shape,0.7425378606709686,0.7194408722494094,0.7817137420752448
S. Colorado Plat.,-2080,shape,0.749098180564378,0.7263002522816141,0.7872865849254048
S. Colorado Plat.,-2050,shape,0.7555324798042526,0.7318187519193783,0.7920616690118951
S. Colorado Plat.,-2020,shape,0.7616819363416968,0.7369706010296774,0.796357543309038
S. Colorado Plat.,-1990,shape,0.7674988743639022,0.7424902089883658,0.8007647578996656
S. Colorado Plat.,-1960,shape,0.7731902996637751,0.7479177307180808,0.8052497265587777
S. Colorado Plat.,-1930,shape,0.7788021024107871,0.7525227537623003,0.8092411038781093
S. Colorado Plat.,-1900,shape,0.7841267748113939,0.757172725335872,0.8127013547176964
S. Colorado Plat.,-1870,shape,0.789052965369806,0.7622955701029485,0.8181779526260979
S. Colorado Plat.,-1840,shape,0.793866682209731,0.7673629005297546,0.8231489920954413
S. Colorado Plat.,-1810,shape,0.7987128590328719,0.7714233348815931,0.8282885135220108
S. Colorado Plat.,-1780,shape,0.8033682467442458,0.7754799446118015,0.8337415391042724
S. Colorado Plat.,-1750,shape,0.8075624830533488,0.7790507517008469,0.8389635622861471
S. Colorado Plat.,-1720,shape,0.8115545660232004,0.7817695810337071,0.8430482648535761
S. Colorado Plat.,-1690,shape,0.815619614109164,0.7838018997045907,0.8468526254272322
S. Colorado Plat.,-1660,shape,0.8196186825751736,0.7856054311580315,0.8511272158978005
S. Colorado Plat.,-1630,shape,0.8232099491772829,0.7877667600521623,0.8556762182313515
S. Colorado Plat.,-1600,shape,0.8265500333848115,0.7902339213386793,0.8594033863863398
S. Colorado Plat.,-1570,shape,0.8299333312968176,0.7923102839401448,0.8624495351057969
S. Colorado Plat.,-1540,shape,0.8332754198384678,0.7935929671918377,0.8657493394186911
S. Colorado Plat.,-1510,shape,0.8362965624323271,0.7950553677752143,0.86930301320356
S. Colorado Plat.,-1480,shape,0.8390889621771963,0.797017110211843,0.8723849798101596
S. Colorado Plat.,-1450,shape,0.8419068873803284,0.7990289524210216,0.8749676644553743
S. Colorado Plat.,-1420,shape,0.8447008702202116,0.8001977637221176,0.8776550471686723
S. Colorado Plat.,-1390,shape,0.8472261736213221,0.8012389708050255,0.8804751945814483
S. Colorado Plat.,-1360,shape,0.8495435331900414,0.8026809695373659,0.883007368541532
S. Colorado Plat.,-1330,shape,0.8518716776883712,0.8043189495700254,0.8850916751735439
S. Colorado Plat.,-1300,shape,0.854220217777271,0.805396303699739,0.8872116823798124
S. Colorado Plat.,-1270,shape,0.8563516035932974,0.8062319450820081,0.8895050172209346
S. Colorado Plat.,-1240,shape,0.8582485152176674,0.8073368194940972,0.8917486354239953
S. Colorado Plat.,-1210,shape,0.860131263414675,0.8086494186545671,0.8934492232402251
S. Colorado Plat.,-1180,shape,0.8620906711455265,0.8096279184823547,0.8948831701508542
S. Colorado Plat.,-1150,shape,0.8639603910644752,0.810250347388357,0.8965798909313448
S. Colorado Plat.,-1120,shape,0.8655596789274097,0.8110622798702728,0.8985955080930446
S. Colorado Plat.,-1090,shape,0.8670348633520945,0.8121552951789673,0.9004979420302609
S. Colorado Plat.,-1060,shape,0.8685811577877834,0.813179248197734,0.9016306104041683
S. Colorado Plat.,-1030,shape,0.8701904150046277,0.8136302397473708,0.9026477002966795
S. Colorado Plat.,-1000,shape,0.8716304028501033,0.8140507040216031,0.904027304389447
S. Colorado Plat.,-970,shape,0.8728351420908922,0.8148611074561138,0.9056174207043656
S. Colorado Plat.,-940,shape,0.874013152502117,0.8159456651633268,0.9067268896262738
S. Colorado Plat.,-910,shape,0.8752931452768669,0.8166569136781382,0.9075025510631178
S. Colorado Plat.,-880,shape,0.8765290262334718,0.8167372893239963,0.908493838733031
S. Colorado Plat.,-850,shape,0.8775685804328375,0.8170634102487074,0.909721671320934
S. Colorado Plat.,-820,shape,0.87853112507681,0.8179303309833449,0.910761304601533
S. Colorado Plat.,-790,shape,0.8795243780899457,0.8189333029458972,0.9113391832749985
S. Colorado Plat.,-760,shape,0.8805161528025682,0.8191589472623715,0.9120027240343813
S. Colorado Plat.,-730,shape,0.8813934261607096,0.8191589470968805,0.9129550547505976
S. Colorado Plat.,-700,shape,0.8822303901634835,0.8196264442562411,0.914002705043291
S. Colorado Plat.,-670,shape,0.8830377611074905,0.8204685369262271,0.9145975952385286
S. Colorado Plat.,-640,shape,0.8838121277418193,0.8208962290974963,0.9148574589414595
S. Colorado Plat.,-610,shape,0.8845107721512007,0.8208698389822238,0.9153945124837334
S. Colorado Plat.,-580,shape,0.8852166530015342,0.82112380114362,0.9163376209617463
S. Colorado Plat.,-550,shape,0.8859247238069645,0.8217223503806561,0.9173117361062437
S. Colorado Plat.,-520,shape,0.8865712789043229,0.8221748775097049,0.9175771524294463
S. Colorado Plat.,-490,shape,0.8871339122201849,0.822160467925006,0.9175769141949429
S. Colorado Plat.,-460,shape,0.8876664169293399,0.8222912605101315,0.9180366181444685
S. Colorado Plat.,-430,shape,0.8882463141355232,0.8227404931019711,0.9189875006847114
S. Colorado Plat.,-400,shape,0.8888236931761211,0.8232431980294994,0.9197814069361134
S. Colorado Plat.,-370,shape,0.8893412603037618,0.8232678557796951,0.9197161506732403
S. Colorado Plat.,-340,shape,0.8897767165828891,0.823198404361625,0.9197416106697304
S. Colorado Plat.,-310,shape,0.8902064278384088,0.8234677745210864,0.9202760055589159
S. Colorado Plat.,-280,shape,0.8907292984596159,0.8240316007437026,0.9210445971570393
S. Colorado Plat.,-250,shape,0.8912512089293994,0.8243799113703704,0.9212699667719875
S. Colorado Plat.,-220,shape,0.8915933428333288,0.8243730770481921,0.9214066255315164
Sonoran Desert,-3970,shape,0.19127501468482142,0.07965207444474999,0.3245288664396
Sonoran Desert,-3940,shape,0.19568846908395274,0.0833008733917656,0.3283510075599013
Sonoran Desert,-3910,shape,0.2004050159020276,0.08684010628793562,0.33279338179964674
Sonoran Desert,-3880,shape,0.20549256083630024,0.09053382742666093,0.3377258117602419
Sonoran Desert,-3850,shape,0.21076284692872815,0.09437893915465034,0.34287996313694824
Sonoran Desert,-3820,shape,0.21619306547366923,0.09837069955789818,0.34813330124637815
Sonoran Desert,-3790,shape,0.2217363072001904,0.10251780496861142,0.3534679839965896
Sonoran Desert,-3760,shape,0.22741050192261408,0.10681810525437614,0.35887247632980007
Sonoran Desert,-3730,shape,0.2331996903308339,0.11128514071902529,0.36432144159045377
Sonoran Desert,-3700,shape,0.23910759013604144,0.11591973008542399,0.36984496948302414
Sonoran Desert,-3670,shape,0.24514595584845977,0.12072525300850424,0.3754241409420546
Sonoran Desert,-3640,shape,0.25130343401757993,0.12571462992797539,0.3810467520556406
Sonoran Desert,-3610,shape,0.2575752977454874,0.13089145184218504,0.3867473718331989
Sonoran Desert,-3580,shape,0.26398436057179586,0.1362440569447764,0.39252400204176735
Sonoran Desert,-3550,shape,0.27053687273100585,0.14178331444815231,0.39831495758027663
Sonoran Desert,-3520,shape,0.2771887558069694,0.14754989851947184,0.4040866843674158
Sonoran Desert,-3490,shape,0.283890304440388,0.1535501526365108,0.4100235125396779
Sonoran Desert,-3460,shape,0.2907684282573413,0.1597421175177325,0.4161725018167138
Sonoran Desert,-3430,shape,0.29794064800490344,0.16606281930000014,0.4223830185515998
Sonoran Desert,-3400,shape,0.3053209619975343,0.17264699184875867,0.4283426413899084
Sonoran Desert,-3370,shape,0.31261374633903033,0.17957438884105553,0.4343423184279069
Sonoran Desert,-3340,shape,0.3198667712008188,0.1866784127919326,0.44077558073600803
Sonoran Desert,-3310,shape,0.32749928372617404,0.1938018402137799,0.44721930600943893
Sonoran Desert,-3280,shape,0.3353055877953796,0.20132695491172004,0.45324954626593317
Sonoran Desert,-3250,shape,0.34301486465446474,0.2093416586946085,0.45966419830757604
Sonoran Desert,-3220,shape,0.35096820727195027,0.21737539873772904,0.46648402553077806
Sonoran Desert,-3190,shape,0.35914950506531507,0.22545612700874018,0.47281677681643114
Sonoran Desert,-3160,shape,0.36728749623261436,0.23406425675838685,0.4790755439850946
Sonoran Desert,-3130,shape,0.37555842629265923,0.24293434248456694,0.48602716575510396
Sonoran Desert,-3100,shape,0.38417119180086323,0.2518236676079317,0.49308109840230296
Sonoran Desert,-3070,shape,0.39281557943754813,0.26114470684604213,0.49929993220143304
Sonoran Desert,-3040,shape,0.4012814744811014,0.2708003041202452,0.5060114416933192
Sonoran Desert,-3010,shape,0.41012996824872194,0.28048726306878147,0.5134360115955275
Sonoran Desert,-2980,shape,0.4194646606082463,0.29054494909380385,0.5201949037902039
Sonoran Desert,-2950,shape,0.42855141315312817,0.3010481200053212,0.5267588735602616
Sonoran Desert,-2920,shape,0.43741578070881354,0.3116157589021771,0.534092243862851
Sonoran Desert,-2890,shape,0.44684745455477476,0.32227353108886314,0.5413400617878149
Sonoran Desert,-2860,shape,0.45649874057843515,0.3335109170686816,0.5480382082450911
Sonoran Desert,-2830,shape,0.4658204263612166,0.3452222672155384,0.5552971387280417
Sonoran Desert,-2800,shape,0.47538263658958607,0.3566703011871842,0.5628292517463469
Sonoran Desert,-2770,shape,0.4852821642643947,0.3682671893979226,0.569730647677851
Sonoran Desert,-2740,shape,0.4950526694762965,0.38070685579072594,0.576949149632816
Sonoran Desert,-2710,shape,0.5048624688774263,0.3935107793510015,0.5846868801484746
Sonoran Desert,-2680,shape,0.5150238316331841,0.40572284422411187,0.591969812802833
Sonoran Desert,-2650,shape,0.5251648743662478,0.41846781092672797,0.5990202404730517
Sonoran Desert,-2620,shape,0.5351200608031623,0.4319546449525989,0.6067789667448401
Sonoran Desert,-2590,shape,0.5454499476069953,0.4451467814452684,0.6164342596629261
Sonoran Desert,-2560,shape,0.5561216211436143,0.4584446266666603,0.625900868324351
Sonoran Desert,-2530,shape,0.5664402893401945,0.47234655973549006,0.6355118869770415
Sonoran Desert,-2500,shape,0.5766557399820296,0.4862872863655137,0.6459488727349149
Sonoran Desert,-2470,shape,0.5874018921406462,0.5001564919854151,0.6561171611492649
Sonoran Desert,-2440,shape,0.5982397688662825,0.5144891115321097,0.6654732889504101
Sonoran Desert,-2410,shape,0.6086347092979788,0.5291062836187871,0.6753888265308916
Sonoran Desert,-2380,shape,0.6192221418285415,0.5434189714735326,0.6856935560649009
Sonoran Desert,-2350,shape,0.6302548960285241,0.5579598715976866,0.6952002576214633
Sonoran Desert,-2320,shape,0.6411144427272897,0.5730482280277754,0.7047585082786044
Sonoran Desert,-2290,shape,0.6516501095491115,0.5881886409223704,0.7148067313746322
Sonoran Desert,-2260,shape,0.6625700574689395,0.6027001729816786,0.7245739531678641
Sonoran Desert,-2230,shape,0.6736682207391332,0.6175871065052194,0.7338077548639259
Sonoran Desert,-2200,shape,0.684341919518195,0.6332633984805771,0.7434369537803576
Sonoran Desert,-2170,shape,0.6950966364545841,0.6488012095892991,0.7533979354967076
Sonoran Desert,-2140,shape,0.7062913954321034,0.6633059714770392,0.7626524249815971
Sonoran Desert,-2110,shape,0.7172380889624669,0.6783595524692427,0.7715648845139954
Sonoran Desert,-2080,shape,0.727751366763544,0.6942415273713547,0.7811202158089701
Sonoran Desert,-2050,shape,0.7386958447749796,0.7094421212682509,0.7909820833688337
Sonoran Desert,-2020,shape,0.7499505763004515,0.7240428025369722,0.7997300712715172
Sonoran Desert,-1990,shape,0.7605988698797806,0.7392688795893498,0.8082411043332387
Sonoran Desert,-1960,shape,0.7711091760830981,0.7546650196101549,0.8176373859921832
Sonoran Desert,-1930,shape,0.7821182707253174,0.76693988128858,0.8272122132047087
Sonoran Desert,-1900,shape,0.7930665276336656,0.7780345936441876,0.8353717832545068
Sonoran Desert,-1870,shape,0.8034467975400627,0.7867671617546781,0.8436971582778965
Sonoran Desert,-1840,shape,0.8139640658402468,0.7952137164802678,0.8528285470205683
Sonoran Desert,-1810,shape,0.8248029279288497,0.8043154716060017,0.8614994167772574
Sonoran Desert,-1780,shape,0.8354128952127654,0.8136040185261315,0.8692933233981326
Sonoran Desert,-1750,shape,0.8456031498470228,0.8219116044696766,0.8775865326287734
Sonoran Desert,-1720,shape,0.8559651601853783,0.8305283319397764,0.8862100939565825
Sonoran Desert,-1690,shape,0.866478301679789,0.8401257505727258,0.8939378624336904
Sonoran Desert,-1660,shape,0.8766755896051666,0.8494210084002475,0.9015308762843929
Sonoran Desert,-1630,shape,0.8866247155182181,0.857366310915611,0.911057946447151
Sonoran Desert,-1600,shape,0.896822538029727,0.866237944149271,0.9240686042735803
Sonoran Desert,-1570,shape,0.906900926924025,0.8762532759463212,0.9361226612263602
Sonoran Desert,-1540,shape,0.9164987459536692,0.8849854581573056,0.948778754784649
Sonoran Desert,-1510,shape,0.9262248007630972,0.8931046141230685,0.9620657173892185
Sonoran Desert,-1480,shape,0.9362259357353111,0.9025091710944299,0.9742719275503956
Sonoran Desert,-1450,shape,0.9457653971718073,0.9119465414108134,0.9853046002683834
Sonoran Desert,-1420,shape,0.9548814246960508,0.9198685814706195,0.9969110808450005
Sonoran Desert,-1390,shape,0.9643005731835215,0.9269536280354143,1.0089670284602432
Sonoran Desert,-1360,shape,0.9738409917041918,0.9346566928525829,1.019811126204078
Sonoran Desert,-1330,shape,0.9828211877529127,0.9432560273655626,1.030110443757745
Sonoran Desert,-1300,shape,0.99158500105919,0.9506086672640571,1.040802069285301
Sonoran Desert,-1270,shape,1.0005513717998258,0.9574082968476589,1.0514194986292096
Sonoran Desert,-1240,shape,1.009478795497838,0.9654246966682186,1.0609910443487123
Sonoran Desert,-1210,shape,1.0180332759360666,0.9736463210773862,1.0704442948324577
Sonoran Desert,-1180,shape,1.0263788289138596,0.9803047954518597,1.0801468247616188
Sonoran Desert,-1150,shape,1.0347714671594315,0.9875437158116732,1.089566014044223
Sonoran Desert,-1120,shape,1.04317412352108,0.9956353773890697,1.0979695369498916
Sonoran Desert,-1090,shape,1.0512709499570556,1.0027418178217478,1.1062917286181693
Sonoran Desert,-1060,shape,1.05914715378287,1.0095147377224525,1.115000978749283
Sonoran Desert,-1030,shape,1.0670270682980372,1.0171482825179892,1.1236249402398433
Sonoran Desert,-1000,shape,1.0747829914590978,1.024751415022604,1.1309920252783103
Sonoran Desert,-970,shape,1.0822855489090555,1.0312195336886245,1.1378815090745544
Sonoran Desert,-940,shape,1.0898017065847105,1.0382230862304271,1.1454377249374907
Sonoran Desert,-910,shape,1.097248327041461,1.045998094712127,1.1534521850474537
Sonoran Desert,-880,shape,1.104297796656268,1.052922086101981,1.1603318127438793
Sonoran Desert,-850,shape,1.1112243719132064,1.0590706499180786,1.165953055395051
Sonoran Desert,-820,shape,1.1183304223177208,1.0662547288008237,1.1721795335060123
Sonoran Desert,-790,shape,1.1252870389305172,1.0737648931951176,1.1791917070347966
Sonoran Desert,-760,shape,1.1317864381819343,1.078347236607314,1.185412458626966
Sonoran Desert,-730,shape,1.1382055733813625,1.0832842180384608,1.1903077846590384
Sonoran Desert,-700,shape,1.1447220145246622,1.0888955951854244,1.1956278282628332
Sonoran Desert,-670,shape,1.151118679527392,1.0941190856070515,1.2014796122649936
Sonoran Desert,-640,shape,1.1572052024561175,1.098019546418407,1.206604170890615
Sonoran Desert,-610,shape,1.1631161976242048,1.1023236903691431,1.2109746122321252
Sonoran Desert,-580,shape,1.1690160281115098,1.1066635612482392,1.215655235890511
Sonoran Desert,-550,shape,1.1749362461791844,1.1106367877399195,1.220606395527526
Sonoran Desert,-520,shape,1.1806394060239127,1.113461057218929,1.2248985899409313
Sonoran Desert,-490,shape,1.1860477977044581,1.1167820561898103,1.2285993074218162
Sonoran Desert,-460,shape,1.1914098683859844,1.120687325357814,1.2325919556122404
Sonoran Desert,-430,shape,1.19680858025319,1.123874783546031,1.2369263855999533
Sonoran Desert,-400,shape,1.2020363351385464,1.1265002830506872,1.2408193057003176
Sonoran Desert,-370,shape,1.2070702774453594,1.129684246639807,1.2437393021030871
Sonoran Desert,-340,shape,1.211999353665036,1.1332481762832332,1.2488097826624158
Sonoran Desert,-310,shape,1.21680503620052,1.136004003045918,1.254237434106763
Sonoran Desert,-280,shape,1.2216234705670128,1.1385229304899902,1.260939718527333
Sonoran Desert,-250,shape,1.2264500243748622,1.1414141571007408,1.2674814920138706
Sonoran Desert,-220,shape,1.2309294654471286,1.1442559481023657,1.272437285049072
Southwest US,-3970,shape,0.18276114647489974,0.1393130406018,0.22823317041653998
Southwest US,-3940,shape,0.18696974343432535,0.14349771591329297,0.2320024915212678
Southwest US,-3910,shape,0.19179291392551856,0.14813834786905433,0.23673977593405512
Southwest US,-3880,shape,0.19709847060001895,0.15314947612437918,0.24209499882332378
Southwest US,-3850,shape,0.20262566566736892,0.15837467701759123,0.2477075979177189
Southwest US,-3820,shape,0.2083441172468738,0.16379338773750607,0.2534995290026309
Southwest US,-3790,shape,0.21418241614611042,0.16936495492428566,0.25939491447000323
Southwest US,-3760,shape,0.22016578720331872,0.17509669845141715,0.2654151574200861
Southwest US,-3730,shape,0.2262690369622745,0.18099226270304702,0.27151264885402443
Southwest US,-3700,shape,0.23249471966184573,0.18703505741833354,0.27771451486731724
Southwest US,-3670,shape,0.23885856427780464,0.1932445878902311,0.2840221929553796
Southwest US,-3640,shape,0.2453429582645529,0.19962317494174828,0.29040266360797434
Southwest US,-3610,shape,0.2519374179820941,0.20614806305500596,0.296878482428789
Southwest US,-3580,shape,0.2586764112352523,0.21282873320193943,0.30347448462885357
Southwest US,-3550,shape,0.26556499254160093,0.2197037255581433,0.3101660497711229
Southwest US,-3520,shape,0.2725508569719648,0.22676815399218733,0.31683970820576945
Southwest US,-3490,shape,0.2795447122566452,0.2339579342750958,0.32356220486162895
Southwest US,-3460,shape,0.2867256862859737,0.24121990379167063,0.3305603328276762
Southwest US,-3430,shape,0.29423107872317816,0.24874203304618936,0.3378386027129205
Southwest US,-3400,shape,0.3019514827480504,0.256581501228915,0.3451358084542192
Southwest US,-3370,shape,0.30951735113319695,0.2645358871389942,0.3520915661562577
Southwest US,-3340,shape,0.3170189160535131,0.2723776517912675,0.3592522330474729
Southwest US,-3310,shape,0.32494141465617027,0.28052806080973636,0.3668248336020766
Southwest US,-3280,shape,0.3330270138990035,0.2890707909983515,0.3742066698889732
Southwest US,-3250,shape,0.34092175904086913,0.29752308482914447,0.3815843107794948
Southwest US,-3220,shape,0.34909182741023354,0.3060263765330844,0.38928542764139856
Southwest US,-3190,shape,0.3575112101160549,0.3149652431911039,0.3969742521775193
Southwest US,-3160,shape,0.36578895073660195,0.32407794283230656,0.404507752091573
Southwest US,-3130,shape,0.3741741138725064,0.3329649550101954,0.41234742054150825
Southwest US,-3100,shape,0.38292169191983444,0.34219103317501254,0.4204501459629505
Southwest US,-3070,shape,0.39170980514870785,0.35185530864423953,0.4282161606276429
Southwest US,-3040,shape,0.40017439718436076,0.3613511883393388,0.4358609271976986
Southwest US,-3010,shape,0.4089818790548963,0.37075045157870523,0.444108059559093
Southwest US,-2980,shape,0.4183274635162783,0.3806782727306534,0.4527194945654491
Southwest US,-2950,shape,0.42747141346685125,0.39091291904885156,0.4606093533164695
Southwest US,-2920,shape,0.4361470682106924,0.40066912691636597,0.4684988449031781
Southwest US,-2890,shape,0.4453555510954878,0.41063863937950823,0.4769901976754139
Southwest US,-2860,shape,0.45495202888353853,0.4211846076181389,0.4852887566257895
Southwest US,-2830,shape,0.46402795379643486,0.43161234517449176,0.493331216370126
Southwest US,-2800,shape,0.47319229464650125,0.4417067291964336,0.5017564647145755
Southwest US,-2770,shape,0.48279989284094266,0.4522744630190494,0.5102409789795493
Southwest US,-2740,shape,0.4922486733827653,0.46316222191363765,0.518370269088106
Southwest US,-2710,shape,0.5014926682156086,0.4735674144916632,0.5267507429127003
Southwest US,-2680,shape,0.511095175551314,0.4841094925085512,0.5354388465247236
Southwest US,-2650,shape,0.5208204002657896,0.4951115640813183,0.543787802592933
Southwest US,-2620,shape,0.5300979864334158,0.5059772090284548,0.5518418543160608
Southwest US,-2590,shape,0.5395402162459906,0.5164770435680666,0.5604219256465341
Southwest US,-2560,shape,0.5494370910362116,0.5273563519620892,0.5694097774659383
Southwest US,-2530,shape,0.5591936560403611,0.5385653064799633,0.5777053985981528
Southwest US,-2500,shape,0.5683666386147849,0.5492647416294757,0.5859931070106681
Southwest US,-2470,shape,0.5778970927964653,0.5598046377248727,0.5951391446316585
Southwest US,-2440,shape,0.58786621436188,0.5708622755063443,0.6043770108268997
Southwest US,-2410,shape,0.597341723588365,0.5820889145196168,0.6128982868297694
Southwest US,-2380,shape,0.6064481588403405,0.5925144957720299,0.621675026512997
Southwest US,-2350,shape,0.616060357824341,0.6030026180890209,0.6317734152034786
Southwest US,-2320,shape,0.6259027518065616,0.6140811544328039,0.6414528754657167
Southwest US,-2290,shape,0.6350611422958696,0.6250307274787791,0.6503084908055597
Southwest US,-2260,shape,0.6441292576549359,0.6351278893033511,0.6597222790484204
Southwest US,-2230,shape,0.65371257476189,0.6455421910194046,0.6695627692679584
Southwest US,-2200,shape,0.6631568183491622,0.656307313424928,0.67849599511267
Southwest US,-2170,shape,0.6719040458307222,0.665552377932491,0.6872669227180156
Southwest US,-2140,shape,0.680969206747312,0.6750002693430457,0.6964902631082249
Southwest US,-2110,shape,0.690423391779207,0.6838749867087188,0.7055277620396248
Southwest US,-2080,shape,0.699276292811611,0.6926343048503164,0.7139260629253475
Southwest US,-2050,shape,0.7077078719683144,0.7018565149924917,0.7225256152540728
Southwest US,-2020,shape,0.7166411430489734,0.7111741824501291,0.7313535595396621
Southwest US,-1990,shape,0.7257904035457544,0.7195663211349532,0.739645467328257
Southwest US,-1960,shape,0.7340785914656659,0.7278786279691516,0.7475317481354554
Southwest US,-1930,shape,0.7422228823856604,0.7369465773265775,0.7557477264135256
Southwest US,-1900,shape,0.7509207711821961,0.7454675644058306,0.7641812401533057
Southwest US,-1870,shape,0.7595414281076978,0.7531000399676966,0.7718809496774895
Southwest US,-1840,shape,0.7672460961387619,0.7609301998784511,0.7790267666168194
Southwest US,-1810,shape,0.7750891640843601,0.768879660972872,0.7866940579386383
Southwest US,-1780,shape,0.7834445562890356,0.7765403451840255,0.7948041657744245
Southwest US,-1750,shape,0.7914884159667219,0.7835928219119147,0.8020425687389966
